ticker,cik,concept,xbrl_tag,fiscal_year,period_end,first_filed,lag_days,filed_reliable,original_value,latest_value,restated,qa_status
QCOM,804328,NetIncome,NetIncomeLoss,2019,2019-09-29,2019-11-06,38,True,4386000000,4386000000,False,clean
QCOM,804328,NetIncome,NetIncomeLoss,2018,2018-09-30,2018-11-07,38,True,-4864000000,-4964000000,True,clean
QCOM,804328,NetIncome,NetIncomeLoss,2017,2017-09-24,2017-11-01,38,True,2466000000,2445000000,True,clean
QCOM,804328,NetIncome,NetIncomeLoss,2016,2016-09-25,2016-11-02,38,True,5705000000,5705000000,False,clean
QCOM,804328,NetIncome,NetIncomeLoss,2015,2015-09-27,2015-11-04,38,True,5271000000,5271000000,False,clean
QCOM,804328,NetIncome,NetIncomeLoss,2014,2014-09-28,2014-11-05,38,True,7967000000,7967000000,False,clean
QCOM,804328,Assets,Assets,2025,2025-09-28,2025-11-05,38,True,50143000000,50143000000,False,clean
QCOM,804328,Assets,Assets,2024,2024-09-29,2024-11-06,38,True,55154000000,55154000000,False,clean
QCOM,804328,Assets,Assets,2023,2023-09-24,2023-11-01,38,True,51040000000,51040000000,False,clean
QCOM,804328,Assets,Assets,2022,2022-09-25,2022-11-02,38,True,49014000000,49014000000,False,clean
QCOM,804328,Assets,Assets,2021,2021-09-26,2021-11-03,38,True,41240000000,41240000000,False,clean
QCOM,804328,Assets,Assets,2020,2020-09-27,2020-11-04,38,True,35594000000,35594000000,False,clean
QCOM,804328,Assets,Assets,2019,2019-09-29,2019-11-06,38,True,32957000000,32957000000,False,clean
QCOM,804328,Assets,Assets,2018,2018-09-30,2018-11-07,38,True,32686000000,32718000000,False,clean
QCOM,804328,Assets,Assets,2017,2017-09-24,2017-11-01,38,True,65486000000,65498000000,False,clean
QCOM,804328,Assets,Assets,2016,2016-09-25,2016-11-02,38,True,52359000000,52359000000,False,clean
QCOM,804328,Assets,Assets,2015,2015-09-27,2015-11-04,38,True,50796000000,50796000000,False,clean
QCOM,804328,Assets,Assets,2014,2014-09-28,2014-11-05,38,True,48574000000,48574000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2025,2025-09-28,2025-11-05,38,True,21206000000,21206000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2024,2024-09-29,2024-11-06,38,True,26274000000,26274000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2023,2023-09-24,2023-11-01,38,True,21581000000,21581000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2022,2022-09-25,2022-11-02,38,True,18013000000,18013000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2021,2021-09-26,2021-11-03,38,True,9950000000,9950000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2020,2020-09-27,2020-11-04,38,True,6077000000,6077000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquity,2019,2019-09-29,2019-11-06,38,True,4909000000,4909000000,False,FLAG:tag_switch_discontinuity
QCOM,804328,StockholdersEquity,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,2018,2018-09-30,2018-11-07,38,True,928000000,807000000,True,FLAG:tag_switch_discontinuity
QCOM,804328,StockholdersEquity,StockholdersEquity,2017,2017-09-24,2017-11-01,38,True,30746000000,30725000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquity,2016,2016-09-25,2016-11-02,38,True,31778000000,31778000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquity,2015,2015-09-27,2015-11-04,38,True,31421000000,31421000000,False,clean
QCOM,804328,StockholdersEquity,StockholdersEquity,2014,2014-09-28,2014-11-05,38,True,39169000000,39169000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2025,2025-09-28,2025-11-05,38,True,14012000000,14012000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2024,2024-09-29,2024-11-06,38,True,12202000000,12202000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2023,2023-09-24,2023-11-01,38,True,11299000000,11299000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2022,2022-09-25,2022-11-02,38,True,9096000000,9096000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2021,2021-09-26,2021-11-03,38,True,10536000000,10536000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2020,2020-09-27,2020-11-04,38,True,5814000000,5814000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2019,2019-09-29,2019-11-06,38,True,7286000000,7286000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2018,2018-09-30,2018-11-07,38,True,3895000000,3908000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2017,2017-09-24,2017-11-01,38,True,4693000000,5001000000,True,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2016,2016-09-25,2016-11-02,38,True,7400000000,7632000000,True,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2015,2015-09-27,2015-11-04,38,True,5506000000,5506000000,False,clean
QCOM,804328,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2014,2014-09-28,2014-11-05,38,True,8887000000,8887000000,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2025,2025-09-28,2025-11-05,38,True,5.01,5.01,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2024,2024-09-29,2024-11-06,38,True,8.97,8.97,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2023,2023-09-24,2023-11-01,38,True,6.42,6.42,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2022,2022-09-25,2022-11-02,38,True,11.37,11.37,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2021,2021-09-26,2021-11-03,38,True,7.87,7.87,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2020,2020-09-27,2020-11-04,38,True,4.52,4.52,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2019,2019-09-29,2019-11-06,38,True,3.59,3.59,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2018,2018-09-30,2018-11-07,38,True,-3.32,-3.39,True,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2017,2017-09-24,2017-11-01,38,True,1.65,1.64,True,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2016,2016-09-25,2016-11-02,38,True,3.81,3.81,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2015,2015-09-27,2015-11-04,38,True,3.22,3.22,False,clean
QCOM,804328,EPSDiluted,EarningsPerShareDiluted,2014,2014-09-28,2014-11-05,38,True,4.65,4.65,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2025,2025-09-28,2025-11-05,38,True,1105000000,1105000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2024,2024-09-29,2024-11-06,38,True,1130000000,1130000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2023,2023-09-24,2023-11-01,38,True,1126000000,1126000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2022,2022-09-25,2022-11-02,38,True,1137000000,1137000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2021,2021-09-26,2021-11-03,38,True,1149000000,1149000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2020,2020-09-27,2020-11-04,38,True,1149000000,1149000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2019,2019-09-29,2019-11-06,38,True,1220000000,1220000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2018,2018-09-30,2018-11-07,38,True,1463000000,1463000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2017,2017-09-24,2017-11-01,38,True,1490000000,1490000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2016,2016-09-25,2016-11-02,38,True,1498000000,1498000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2015,2015-09-27,2015-11-04,38,True,1639000000,1639000000,False,clean
QCOM,804328,DilutedShares,WeightedAverageNumberOfDilutedSharesOutstanding,2014,2014-09-28,2014-11-05,38,True,1714000000,1714000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2025,2025-09-28,2025-11-05,38,True,12355000000,12355000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2024,2024-09-29,2024-11-06,38,True,10071000000,10071000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2023,2023-09-24,2023-11-01,38,True,7788000000,7788000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2022,2022-09-25,2022-11-02,38,True,15860000000,15860000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2021,2021-09-26,2021-11-03,38,True,9789000000,9789000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2020,2020-09-27,2020-11-04,38,True,6255000000,6255000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2019,2019-09-29,2019-11-06,38,True,7667000000,7667000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2018,2018-09-30,2018-11-07,38,True,742000000,621000000,True,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2017,2017-09-24,2017-11-01,38,True,2614000000,2581000000,True,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2016,2016-09-25,2016-11-02,38,True,6495000000,6495000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2015,2015-09-27,2015-11-04,38,True,5776000000,5776000000,False,clean
QCOM,804328,OperatingIncome,OperatingIncomeLoss,2014,2014-09-28,2014-11-05,38,True,7550000000,7550000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2025,2025-09-28,2025-11-05,38,True,12663000000,12663000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2024,2024-09-29,2024-11-06,38,True,10336000000,10336000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2023,2023-09-24,2023-11-01,38,True,7443000000,7443000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2022,2022-09-25,2022-11-02,38,True,14998000000,14998000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2021,2021-09-26,2021-11-03,38,True,10274000000,10274000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2020,2020-09-27,2020-11-04,38,True,5719000000,5719000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2019,2019-09-29,2019-11-06,38,True,7481000000,7481000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2018,2018-09-30,2018-11-07,38,True,513000000,392000000,True,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2017,2017-09-24,2017-11-01,38,True,3020000000,2987000000,True,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2016,2016-09-25,2016-11-02,38,True,6833000000,6833000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2015,2015-09-27,2015-11-04,38,True,6487000000,6487000000,False,clean
QCOM,804328,PretaxIncome,IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,2014,2014-09-28,2014-11-05,38,True,8778000000,8778000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2025,2025-09-28,2025-11-05,38,True,7122000000,7122000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2024,2024-09-29,2024-11-06,38,True,226000000,226000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2023,2023-09-24,2023-11-01,38,True,104000000,104000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2022,2022-09-25,2022-11-02,38,True,2012000000,2012000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2021,2021-09-26,2021-11-03,38,True,1231000000,1231000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2020,2020-09-27,2020-11-04,38,True,521000000,521000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2019,2019-09-29,2019-11-06,38,True,3095000000,3095000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2018,2018-09-30,2018-11-07,38,True,5377000000,5356000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2017,2017-09-24,2017-11-01,38,True,555000000,543000000,True,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2016,2016-09-25,2016-11-02,38,True,1131000000,1131000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2015,2015-09-27,2015-11-04,38,True,1219000000,1219000000,False,clean
QCOM,804328,IncomeTaxExpense,IncomeTaxExpenseBenefit,2014,2014-09-28,2014-11-05,38,True,1244000000,1244000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2025,2025-09-28,2025-11-05,38,True,5520000000,5520000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2024,2024-09-29,2024-11-06,38,True,7849000000,7849000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2023,2023-09-24,2023-11-01,38,True,8450000000,8450000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2022,2022-09-25,2022-11-02,38,True,2773000000,2773000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2021,2021-09-26,2021-11-03,38,True,7116000000,7116000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2020,2020-09-27,2020-11-04,38,True,6707000000,6707000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2019,2019-09-29,2019-11-06,38,True,11839000000,11839000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2018,2018-09-30,2018-11-07,38,True,11777000000,11777000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2017,2017-09-24,2017-11-01,38,True,35029000000,35029000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2016,2016-09-25,2016-11-02,38,True,5946000000,5946000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2015,2015-09-27,2015-11-04,38,True,7560000000,7560000000,False,clean
QCOM,804328,CashAndCashEquivalents,CashAndCashEquivalentsAtCarryingValue,2014,2014-09-28,2014-11-05,38,True,7907000000,7907000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2025,2025-09-28,2025-11-05,38,True,25754000000,25754000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2024,2024-09-29,2024-11-06,38,True,25231000000,25231000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2023,2023-09-24,2023-11-01,38,True,22464000000,22464000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2022,2022-09-25,2022-11-02,38,True,20724000000,20724000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2021,2021-09-26,2021-11-03,38,True,20075000000,20075000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2020,2020-09-27,2020-11-04,38,True,18519000000,18519000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2019,2019-09-29,2019-11-06,38,True,16765000000,16765000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2018,2018-09-30,2018-11-07,38,True,17384000000,17384000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2017,2017-09-24,2017-11-01,38,True,43593000000,43593000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2016,2016-09-25,2016-11-02,38,True,22981000000,22981000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2015,2015-09-27,2015-11-04,38,True,22099000000,22099000000,False,clean
QCOM,804328,CurrentAssets,AssetsCurrent,2014,2014-09-28,2014-11-05,38,True,22413000000,22413000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2025,2025-09-28,2025-11-05,38,True,9144000000,9144000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2024,2024-09-29,2024-11-06,38,True,10504000000,10504000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2023,2023-09-24,2023-11-01,38,True,9628000000,9628000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2022,2022-09-25,2022-11-02,38,True,11866000000,11866000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2021,2021-09-26,2021-11-03,38,True,11951000000,11951000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2020,2020-09-27,2020-11-04,38,True,8672000000,8672000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2019,2019-09-29,2019-11-06,38,True,8935000000,8935000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2018,2018-09-30,2018-11-07,38,True,11236000000,11389000000,True,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2017,2017-09-24,2017-11-01,38,True,10907000000,10907000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2016,2016-09-25,2016-11-02,38,True,7311000000,7311000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2015,2015-09-27,2015-11-04,38,True,6100000000,6100000000,False,clean
QCOM,804328,CurrentLiabilities,LiabilitiesCurrent,2014,2014-09-28,2014-11-05,38,True,6013000000,6013000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2025,2025-09-28,2025-11-05,38,True,4690000000,4690000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2024,2024-09-29,2024-11-06,38,True,4665000000,4665000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2023,2023-09-24,2023-11-01,38,True,5042000000,5042000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2022,2022-09-25,2022-11-02,38,True,5168000000,5168000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2021,2021-09-26,2021-11-03,38,True,4559000000,4559000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2020,2020-09-27,2020-11-04,38,True,3711000000,3711000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2019,2019-09-29,2019-11-06,38,True,3081000000,3081000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2018,2018-09-30,2018-11-07,38,True,2975000000,2975000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2017,2017-09-24,2017-11-01,38,True,3216000000,3216000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2016,2016-09-25,2016-11-02,38,True,2306000000,2306000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2015,2015-09-27,2015-11-04,38,True,2534000000,2534000000,False,clean
QCOM,804328,NetPPE,PropertyPlantAndEquipmentNet,2014,2014-09-28,2014-11-05,38,True,2487000000,2487000000,False,clean
TXN,97476,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2025,2025-12-31,2026-02-06,37,True,17682000000,17682000000,False,clean
TXN,97476,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2024,2024-12-31,2025-02-14,45,True,15641000000,15641000000,False,clean
TXN,97476,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2023,2023-12-31,2024-02-02,33,True,17519000000,17519000000,False,clean
TXN,97476,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2022,2022-12-31,2023-02-03,34,True,20028000000,20028000000,False,clean
TXN,97476,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2021,2021-12-31,2022-02-04,35,True,18344000000,18344000000,False,clean
TXN,97476,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2020,2020-12-31,2021-02-05,36,True,14461000000,14461000000,False,clean
TXN,97476,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2019,2019-12-31,2020-02-20,51,True,14383000000,14383000000,False,clean
TXN,97476,Revenue,RevenueFromContractWithCustomerExcludingAssessedTax,2018,2018-12-31,2019-02-22,53,True,15784000000,15784000000,False,clean
TXN,97476,Revenue,SalesRevenueNet,2017,2017-12-31,2018-02-22,53,True,14961000000,14961000000,False,clean
TXN,97476,Revenue,SalesRevenueNet,2016,2016-12-31,2017-02-23,54,True,13370000000,13370000000,False,clean
TXN,97476,Revenue,SalesRevenueNet,2015,2015-12-31,2016-02-24,55,True,13000000000,13000000000,False,clean
TXN,97476,Revenue,SalesRevenueNet,2014,2014-12-31,2015-02-24,55,True,13045000000,13045000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2025,2025-12-31,2026-02-06,37,True,5001000000,5001000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2024,2024-12-31,2025-02-14,45,True,4799000000,4799000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2023,2023-12-31,2024-02-02,33,True,6510000000,6510000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2022,2022-12-31,2023-02-03,34,True,8749000000,8749000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2021,2021-12-31,2022-02-04,35,True,7769000000,7769000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2020,2020-12-31,2021-02-05,36,True,5595000000,5595000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2019,2019-12-31,2020-02-20,51,True,5017000000,5017000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2018,2018-12-31,2019-02-22,53,True,5580000000,5580000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2017,2017-12-31,2018-02-22,53,True,3682000000,3682000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2016,2016-12-31,2017-02-23,54,True,3595000000,3595000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2015,2015-12-31,2016-02-24,55,True,2986000000,2986000000,False,clean
TXN,97476,NetIncome,NetIncomeLoss,2014,2014-12-31,2015-02-24,55,True,2821000000,2821000000,False,clean
TXN,97476,Assets,Assets,2025,2025-12-31,2026-02-06,37,True,34585000000,34585000000,False,clean
TXN,97476,Assets,Assets,2024,2024-12-31,2025-02-14,45,True,35509000000,35509000000,False,clean
TXN,97476,Assets,Assets,2023,2023-12-31,2024-02-02,33,True,32348000000,32348000000,False,clean
TXN,97476,Assets,Assets,2022,2022-12-31,2023-02-03,34,True,27207000000,27207000000,False,clean
TXN,97476,Assets,Assets,2021,2021-12-31,2022-02-04,35,True,24676000000,24676000000,False,clean
TXN,97476,Assets,Assets,2020,2020-12-31,2021-02-05,36,True,19351000000,19351000000,False,clean
TXN,97476,Assets,Assets,2019,2019-12-31,2020-02-20,51,True,18018000000,18018000000,False,clean
TXN,97476,Assets,Assets,2018,2018-12-31,2019-02-22,53,True,17137000000,17137000000,False,clean
TXN,97476,Assets,Assets,2017,2017-12-31,2018-02-22,53,True,17642000000,17642000000,False,clean
TXN,97476,Assets,Assets,2016,2016-12-31,2017-02-23,54,True,16431000000,16431000000,False,clean
TXN,97476,Assets,Assets,2015,2015-12-31,2016-02-24,55,True,16230000000,16230000000,False,clean
TXN,97476,Assets,Assets,2014,2014-12-31,2015-02-24,55,True,17722000000,17372000000,True,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2025,2025-12-31,2026-02-06,37,True,16273000000,16273000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2024,2024-12-31,2025-02-14,45,True,16903000000,16903000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2023,2023-12-31,2024-02-02,33,True,16897000000,16897000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2022,2022-12-31,2023-02-03,34,True,14577000000,14577000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2021,2021-12-31,2022-02-04,35,True,13333000000,13333000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2020,2020-12-31,2021-02-05,36,True,9187000000,9187000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2019,2019-12-31,2020-02-20,51,True,8907000000,8907000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2018,2018-12-31,2019-02-22,53,True,8994000000,8994000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2017,2017-12-31,2018-02-22,53,True,10337000000,10337000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2016,2016-12-31,2017-02-23,54,True,10473000000,10473000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2015,2015-12-31,2016-02-24,55,True,9946000000,9946000000,False,clean
TXN,97476,StockholdersEquity,StockholdersEquity,2014,2014-12-31,2015-02-24,55,True,10390000000,10390000000,False,clean
TXN,97476,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2025,2025-12-31,2026-02-06,37,True,7153000000,7153000000,False,clean
TXN,97476,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2024,2024-12-31,2025-02-14,45,True,6318000000,6318000000,False,clean
TXN,97476,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2023,2023-12-31,2024-02-02,33,True,6420000000,6420000000,False,clean
TXN,97476,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2022,2022-12-31,2023-02-03,34,True,8720000000,8720000000,False,clean
TXN,97476,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2021,2021-12-31,2022-02-04,35,True,8756000000,8756000000,False,clean
TXN,97476,OperatingCashFlow,NetCashProvidedByUsedInOperatingActivities,2020,2020-12-31,2021-02-05,36,True,6139000000,6139000000,False,clean
